Pixel;Row;Correction Value Signed;Correction Value Unsigned
1871;2;13;13
1870;1;13;13
1869;3;12;12
1868;0;14;14
1867;2;13;13
1866;1;13;13
1865;3;12;12
1864;0;14;14
1863;2;13;13
1862;1;13;13
1861;3;12;12
1860;0;14;14
1859;2;13;13
1858;1;13;13
1857;3;12;12
1856;0;14;14
1855;2;13;13
1854;1;13;13
1853;3;12;12
1852;0;14;14
1851;2;13;13
1850;1;13;13
1849;3;12;12
1848;0;14;14
1847;2;13;13
1846;1;13;13
1845;3;12;12
1844;0;14;14
1843;2;13;13
1842;1;13;13
1841;3;12;12
1840;0;14;14
1839;2;13;13
1838;1;13;13
1837;3;12;12
1836;0;14;14
1835;2;13;13
1834;1;13;13
1833;3;12;12
1832;0;14;14
1831;2;13;13
1830;1;13;13
1829;3;12;12
1828;0;14;14
1827;2;13;13
1826;1;13;13
1825;3;12;12
1824;0;14;14
1823;2;13;13
1822;1;13;13
1821;3;12;12
1820;0;14;14
1819;2;13;13
1818;1;13;13
1817;3;12;12
1816;0;14;14
1815;2;13;13
1814;1;13;13
1813;3;12;12
1812;0;14;14
1811;2;13;13
1810;1;13;13
1809;3;12;12
1808;0;14;14
1807;2;13;13
1806;1;13;13
1805;3;12;12
1804;0;14;14
1803;2;13;13
1802;1;13;13
1801;3;12;12
1800;0;14;14
1799;2;13;13
1798;1;13;13
1797;3;12;12
1796;0;14;14
1795;2;13;13
1794;1;13;13
1793;3;12;12
1792;0;14;14
1791;2;13;13
1790;1;13;13
1789;3;12;12
1788;0;14;14
1787;2;13;13
1786;1;13;13
1785;3;12;12
1784;0;14;14
1783;2;13;13
1782;1;13;13
1781;3;12;12
1780;0;14;14
1779;2;13;13
1778;1;13;13
1777;3;12;12
1776;0;14;14
1775;2;13;13
1774;1;13;13
1773;3;12;12
1772;0;14;14
1771;2;13;13
1770;1;14;14
1769;3;12;12
1768;0;14;14
1767;2;12;12
1766;1;14;14
1765;3;12;12
1764;0;14;14
1763;2;12;12
1762;1;14;14
1761;3;12;12
1760;0;14;14
1759;2;12;12
1758;1;14;14
1757;3;12;12
1756;0;14;14
1755;2;12;12
1754;1;14;14
1753;3;12;12
1752;0;14;14
1751;2;12;12
1750;1;14;14
1749;3;12;12
1748;0;14;14
1747;2;12;12
1746;1;14;14
1745;3;12;12
1744;0;14;14
1743;2;12;12
1742;1;14;14
1741;3;12;12
1740;0;14;14
1739;2;12;12
1738;1;14;14
1737;3;12;12
1736;0;14;14
1735;2;12;12
1734;1;14;14
1733;3;12;12
1732;0;14;14
1731;2;12;12
1730;1;14;14
1729;3;12;12
1728;0;14;14
1727;2;12;12
1726;1;14;14
1725;3;12;12
1724;0;14;14
1723;2;12;12
1722;1;14;14
1721;3;11;11
1720;0;15;15
1719;2;12;12
1718;1;14;14
1717;3;11;11
1716;0;15;15
1715;2;12;12
1714;1;14;14
1713;3;11;11
1712;0;15;15
1711;2;12;12
1710;1;14;14
1709;3;11;11
1708;0;15;15
1707;2;12;12
1706;1;14;14
1705;3;11;11
1704;0;15;15
1703;2;12;12
1702;1;14;14
1701;3;11;11
1700;0;15;15
1699;2;12;12
1698;1;14;14
1697;3;11;11
1696;0;15;15
1695;2;12;12
1694;1;14;14
1693;3;11;11
1692;0;15;15
1691;2;12;12
1690;1;14;14
1689;3;11;11
1688;0;15;15
1687;2;12;12
1686;1;14;14
1685;3;11;11
1684;0;15;15
1683;2;12;12
1682;1;14;14
1681;3;11;11
1680;0;15;15
1679;2;12;12
1678;1;14;14
1677;3;11;11
1676;0;15;15
1675;2;12;12
1674;1;14;14
1673;3;11;11
1672;0;15;15
1671;2;12;12
1670;1;14;14
1669;3;11;11
1668;0;15;15
1667;2;12;12
1666;1;14;14
1665;3;11;11
1664;0;15;15
1663;2;12;12
1662;1;14;14
1661;3;11;11
1660;0;15;15
1659;2;12;12
1658;1;14;14
1657;3;11;11
1656;0;15;15
1655;2;12;12
1654;1;14;14
1653;3;11;11
1652;0;15;15
1651;2;12;12
1650;1;14;14
1649;3;11;11
1648;0;15;15
1647;2;12;12
1646;1;14;14
1645;3;11;11
1644;0;15;15
1643;2;12;12
1642;1;14;14
1641;3;11;11
1640;0;15;15
1639;2;12;12
1638;1;14;14
1637;3;11;11
1636;0;15;15
1635;2;12;12
1634;1;14;14
1633;3;11;11
1632;0;15;15
1631;2;12;12
1630;1;14;14
1629;3;11;11
1628;0;15;15
1627;2;12;12
1626;1;14;14
1625;3;11;11
1624;0;15;15
1623;2;12;12
1622;1;14;14
1621;3;11;11
1620;0;15;15
1619;2;12;12
1618;1;14;14
1617;3;11;11
1616;0;15;15
1615;2;12;12
1614;1;14;14
1613;3;11;11
1612;0;15;15
1611;2;12;12
1610;1;14;14
1609;3;11;11
1608;0;15;15
1607;2;12;12
1606;1;14;14
1605;3;11;11
1604;0;15;15
1603;2;12;12
1602;1;14;14
1601;3;11;11
1600;0;15;15
1599;2;12;12
1598;1;14;14
1597;3;11;11
1596;0;15;15
1595;2;12;12
1594;1;14;14
1593;3;11;11
1592;0;15;15
1591;2;12;12
1590;1;14;14
1589;3;11;11
1588;0;15;15
1587;2;12;12
1586;1;14;14
1585;3;11;11
1584;0;15;15
1583;2;12;12
1582;1;14;14
1581;3;11;11
1580;0;15;15
1579;2;12;12
1578;1;14;14
1577;3;11;11
1576;0;15;15
1575;2;12;12
1574;1;14;14
1573;3;11;11
1572;0;15;15
1571;2;12;12
1570;1;14;14
1569;3;11;11
1568;0;15;15
1567;2;12;12
1566;1;14;14
1565;3;11;11
1564;0;15;15
1563;2;12;12
1562;1;14;14
1561;3;11;11
1560;0;15;15
1559;2;12;12
1558;1;14;14
1557;3;11;11
1556;0;15;15
1555;2;12;12
1554;1;14;14
1553;3;11;11
1552;0;15;15
1551;2;12;12
1550;1;14;14
1549;3;11;11
1548;0;15;15
1547;2;12;12
1546;1;14;14
1545;3;11;11
1544;0;15;15
1543;2;12;12
1542;1;14;14
1541;3;11;11
1540;0;16;16
1539;2;12;12
1538;1;14;14
1537;3;10;10
1536;0;16;16
1535;2;12;12
1534;1;14;14
1533;3;10;10
1532;0;16;16
1531;2;12;12
1530;1;14;14
1529;3;10;10
1528;0;16;16
1527;2;12;12
1526;1;14;14
1525;3;10;10
1524;0;16;16
1523;2;12;12
1522;1;14;14
1521;3;10;10
1520;0;16;16
1519;2;12;12
1518;1;14;14
1517;3;10;10
1516;0;16;16
1515;2;12;12
1514;1;14;14
1513;3;10;10
1512;0;16;16
1511;2;12;12
1510;1;14;14
1509;3;10;10
1508;0;16;16
1507;2;12;12
1506;1;14;14
1505;3;10;10
1504;0;16;16
1503;2;12;12
1502;1;14;14
1501;3;10;10
1500;0;16;16
1499;2;12;12
1498;1;14;14
1497;3;10;10
1496;0;16;16
1495;2;12;12
1494;1;14;14
1493;3;10;10
1492;0;16;16
1491;2;12;12
1490;1;14;14
1489;3;10;10
1488;0;16;16
1487;2;12;12
1486;1;14;14
1485;3;10;10
1484;0;16;16
1483;2;12;12
1482;1;14;14
1481;3;10;10
1480;0;16;16
1479;2;12;12
1478;1;14;14
1477;3;10;10
1476;0;16;16
1475;2;12;12
1474;1;14;14
1473;3;10;10
1472;0;16;16
1471;2;12;12
1470;1;14;14
1469;3;10;10
1468;0;16;16
1467;2;12;12
1466;1;14;14
1465;3;10;10
1464;0;16;16
1463;2;12;12
1462;1;14;14
1461;3;10;10
1460;0;16;16
1459;2;12;12
1458;1;14;14
1457;3;10;10
1456;0;16;16
1455;2;12;12
1454;1;14;14
1453;3;10;10
1452;0;16;16
1451;2;12;12
1450;1;14;14
1449;3;10;10
1448;0;16;16
1447;2;12;12
1446;1;14;14
1445;3;10;10
1444;0;16;16
1443;2;12;12
1442;1;14;14
1441;3;10;10
1440;0;16;16
1439;2;12;12
1438;1;14;14
1437;3;10;10
1436;0;16;16
1435;2;12;12
1434;1;14;14
1433;3;10;10
1432;0;16;16
1431;2;12;12
1430;1;14;14
1429;3;10;10
1428;0;16;16
1427;2;12;12
1426;1;14;14
1425;3;10;10
1424;0;16;16
1423;2;12;12
1422;1;14;14
1421;3;10;10
1420;0;16;16
1419;2;12;12
1418;1;14;14
1417;3;10;10
1416;0;16;16
1415;2;12;12
1414;1;14;14
1413;3;10;10
1412;0;16;16
1411;2;12;12
1410;1;14;14
1409;3;10;10
1408;0;16;16
1407;2;12;12
1406;1;14;14
1405;3;10;10
1404;0;16;16
1403;2;12;12
1402;1;14;14
1401;3;10;10
1400;0;16;16
1399;2;12;12
1398;1;14;14
1397;3;10;10
1396;0;16;16
1395;2;12;12
1394;1;14;14
1393;3;10;10
1392;0;16;16
1391;2;12;12
1390;1;14;14
1389;3;10;10
1388;0;16;16
1387;2;12;12
1386;1;14;14
1385;3;10;10
1384;0;16;16
1383;2;12;12
1382;1;14;14
1381;3;10;10
1380;0;16;16
1379;2;12;12
1378;1;14;14
1377;3;10;10
1376;0;16;16
1375;2;12;12
1374;1;14;14
1373;3;10;10
1372;0;16;16
1371;2;12;12
1370;1;14;14
1369;3;10;10
1368;0;16;16
1367;2;12;12
1366;1;14;14
1365;3;9;9
1364;0;17;17
1363;2;12;12
1362;1;14;14
1361;3;9;9
1360;0;17;17
1359;2;12;12
1358;1;14;14
1357;3;9;9
1356;0;17;17
1355;2;12;12
1354;1;14;14
1353;3;9;9
1352;0;17;17
1351;2;12;12
1350;1;14;14
1349;3;9;9
1348;0;17;17
1347;2;12;12
1346;1;14;14
1345;3;9;9
1344;0;17;17
1343;2;12;12
1342;1;14;14
1341;3;9;9
1340;0;17;17
1339;2;12;12
1338;1;14;14
1337;3;9;9
1336;0;17;17
1335;2;12;12
1334;1;14;14
1333;3;9;9
1332;0;17;17
1331;2;12;12
1330;1;14;14
1329;3;9;9
1328;0;17;17
1327;2;12;12
1326;1;14;14
1325;3;9;9
1324;0;17;17
1323;2;11;11
1322;1;15;15
1321;3;9;9
1320;0;17;17
1319;2;11;11
1318;1;15;15
1317;3;9;9
1316;0;17;17
1315;2;11;11
1314;1;15;15
1313;3;9;9
1312;0;17;17
1311;2;11;11
1310;1;15;15
1309;3;9;9
1308;0;17;17
1307;2;11;11
1306;1;15;15
1305;3;9;9
1304;0;17;17
1303;2;11;11
1302;1;15;15
1301;3;9;9
1300;0;17;17
1299;2;11;11
1298;1;15;15
1297;3;9;9
1296;0;17;17
1295;2;11;11
1294;1;15;15
1293;3;9;9
1292;0;17;17
1291;2;11;11
1290;1;15;15
1289;3;9;9
1288;0;17;17
1287;2;11;11
1286;1;15;15
1285;3;9;9
1284;0;17;17
1283;2;11;11
1282;1;15;15
1281;3;9;9
1280;0;17;17
1279;2;11;11
1278;1;15;15
1277;3;9;9
1276;0;17;17
1275;2;11;11
1274;1;15;15
1273;3;9;9
1272;0;17;17
1271;2;11;11
1270;1;15;15
1269;3;9;9
1268;0;17;17
1267;2;11;11
1266;1;15;15
1265;3;9;9
1264;0;17;17
1263;2;11;11
1262;1;15;15
1261;3;9;9
1260;0;17;17
1259;2;11;11
1258;1;15;15
1257;3;9;9
1256;0;17;17
1255;2;11;11
1254;1;15;15
1253;3;9;9
1252;0;17;17
1251;2;11;11
1250;1;15;15
1249;3;9;9
1248;0;17;17
1247;2;11;11
1246;1;15;15
1245;3;9;9
1244;0;17;17
1243;2;11;11
1242;1;15;15
1241;3;9;9
1240;0;17;17
1239;2;11;11
1238;1;15;15
1237;3;9;9
1236;0;17;17
1235;2;11;11
1234;1;15;15
1233;3;9;9
1232;0;17;17
1231;2;11;11
1230;1;15;15
1229;3;9;9
1228;0;17;17
1227;2;11;11
1226;1;15;15
1225;3;9;9
1224;0;17;17
1223;2;11;11
1222;1;15;15
1221;3;9;9
1220;0;17;17
1219;2;11;11
1218;1;15;15
1217;3;9;9
1216;0;17;17
1215;2;11;11
1214;1;15;15
1213;3;9;9
1212;0;17;17
1211;2;11;11
1210;1;15;15
1209;3;9;9
1208;0;17;17
1207;2;11;11
1206;1;15;15
1205;3;9;9
1204;0;17;17
1203;2;11;11
1202;1;15;15
1201;3;9;9
1200;0;18;18
1199;2;11;11
1198;1;15;15
1197;3;8;8
1196;0;18;18
1195;2;11;11
1194;1;15;15
1193;3;8;8
1192;0;18;18
1191;2;11;11
1190;1;15;15
1189;3;8;8
1188;0;18;18
1187;2;11;11
1186;1;15;15
1185;3;8;8
1184;0;18;18
1183;2;11;11
1182;1;15;15
1181;3;8;8
1180;0;18;18
1179;2;11;11
1178;1;15;15
1177;3;8;8
1176;0;18;18
1175;2;11;11
1174;1;15;15
1173;3;8;8
1172;0;18;18
1171;2;11;11
1170;1;15;15
1169;3;8;8
1168;0;18;18
1167;2;11;11
1166;1;15;15
1165;3;8;8
1164;0;18;18
1163;2;11;11
1162;1;15;15
1161;3;8;8
1160;0;18;18
1159;2;11;11
1158;1;15;15
1157;3;8;8
1156;0;18;18
1155;2;11;11
1154;1;15;15
1153;3;8;8
1152;0;18;18
1151;2;11;11
1150;1;15;15
1149;3;8;8
1148;0;18;18
1147;2;11;11
1146;1;15;15
1145;3;8;8
1144;0;18;18
1143;2;11;11
1142;1;15;15
1141;3;8;8
1140;0;18;18
1139;2;11;11
1138;1;15;15
1137;3;8;8
1136;0;18;18
1135;2;11;11
1134;1;15;15
1133;3;8;8
1132;0;18;18
1131;2;11;11
1130;1;15;15
1129;3;8;8
1128;0;18;18
1127;2;11;11
1126;1;15;15
1125;3;8;8
1124;0;18;18
1123;2;11;11
1122;1;15;15
1121;3;8;8
1120;0;18;18
1119;2;11;11
1118;1;15;15
1117;3;8;8
1116;0;18;18
1115;2;11;11
1114;1;15;15
1113;3;8;8
1112;0;18;18
1111;2;11;11
1110;1;15;15
1109;3;8;8
1108;0;18;18
1107;2;11;11
1106;1;15;15
1105;3;8;8
1104;0;18;18
1103;2;11;11
1102;1;15;15
1101;3;8;8
1100;0;18;18
1099;2;11;11
1098;1;15;15
1097;3;8;8
1096;0;18;18
1095;2;11;11
1094;1;15;15
1093;3;8;8
1092;0;18;18
1091;2;11;11
1090;1;15;15
1089;3;8;8
1088;0;18;18
1087;2;11;11
1086;1;15;15
1085;3;8;8
1084;0;18;18
1083;2;11;11
1082;1;15;15
1081;3;8;8
1080;0;18;18
1079;2;11;11
1078;1;15;15
1077;3;8;8
1076;0;18;18
1075;2;11;11
1074;1;15;15
1073;3;8;8
1072;0;18;18
1071;2;11;11
1070;1;15;15
1069;3;8;8
1068;0;18;18
1067;2;11;11
1066;1;15;15
1065;3;8;8
1064;0;18;18
1063;2;11;11
1062;1;15;15
1061;3;8;8
1060;0;18;18
1059;2;11;11
1058;1;15;15
1057;3;8;8
1056;0;18;18
1055;2;11;11
1054;1;15;15
1053;3;8;8
1052;0;18;18
1051;2;11;11
1050;1;15;15
1049;3;8;8
1048;0;18;18
1047;2;11;11
1046;1;15;15
1045;3;8;8
1044;0;18;18
1043;2;11;11
1042;1;15;15
1041;3;7;7
1040;0;19;19
1039;2;11;11
1038;1;15;15
1037;3;7;7
1036;0;19;19
1035;2;11;11
1034;1;15;15
1033;3;7;7
1032;0;19;19
1031;2;11;11
1030;1;15;15
1029;3;7;7
1028;0;19;19
1027;2;11;11
1026;1;15;15
1025;3;7;7
1024;0;19;19
1023;2;11;11
1022;1;15;15
1021;3;7;7
1020;0;19;19
1019;2;11;11
1018;1;15;15
1017;3;7;7
1016;0;19;19
1015;2;11;11
1014;1;15;15
1013;3;7;7
1012;0;19;19
1011;2;11;11
1010;1;15;15
1009;3;7;7
1008;0;19;19
1007;2;11;11
1006;1;15;15
1005;3;7;7
1004;0;19;19
1003;2;11;11
1002;1;15;15
1001;3;7;7
1000;0;19;19
999;2;11;11
998;1;15;15
997;3;7;7
996;0;19;19
995;2;11;11
994;1;15;15
993;3;7;7
992;0;19;19
991;2;11;11
